order_id,customer_id,store_id,employee_id,order_date,order_status
57598,18608,8,460,2025-02-10,Cancelled
57599,15235,46,418,2025-02-04,Returned
57600,25712,34,65,2025-12-06,Returned
57601,6287,16,55,2024-11-07,Completed
57602,6717,31,171,2024-11-13,Pending
57603,16190,16,224,2025-02-26,Pending
57604,30223,28,357,2026-05-27,Returned
57605,49698,18,420,2025-01-03,Returned
57606,26995,38,230,2026-05-31,Completed
57607,2893,34,372,2025-08-28,Returned
57608,41292,39,178,2025-04-08,Pending
57609,30968,41,194,2025-08-22,Returned
57610,39008,17,405,2025-04-21,Cancelled
57611,25544,27,388,2024-12-05,Cancelled
57612,28086,10,55,2024-08-13,Completed
57613,24892,12,132,2026-05-30,Cancelled
57614,37458,31,330,2026-03-05,Returned
57615,38611,17,277,2025-07-15,Completed
57616,20112,44,441,2024-11-17,Returned
57617,26025,35,258,2025-06-07,Returned
57618,15187,41,303,2024-11-04,Returned
57619,46233,28,46,2026-05-02,Completed
57620,40997,5,317,2025-06-20,Cancelled
57621,46033,12,334,2025-09-12,Pending
57622,36616,14,61,2025-08-07,Returned
57623,23202,6,118,2025-09-11,Pending
57624,46581,39,459,2025-03-30,Returned
57625,5707,14,380,2026-05-21,Pending
57626,29873,44,175,2024-11-29,Returned
57627,47922,32,465,2024-09-25,Returned
57628,49116,30,179,2024-10-19,Pending
57629,29797,42,190,2024-12-10,Cancelled
57630,37916,20,112,2025-03-31,Returned
57631,22905,21,36,2025-11-27,Returned
57632,21408,23,354,2025-05-04,Pending
57633,19718,36,231,2026-02-17,Cancelled
57634,17501,14,62,2026-01-08,Pending
57635,30586,46,151,2025-03-03,Completed
57636,27040,19,100,2025-07-27,Cancelled
57637,11459,2,340,2026-03-06,Completed
57638,31044,14,371,2025-09-05,Pending
57639,2280,6,30,2026-05-17,Completed
57640,9822,36,422,2025-04-23,Cancelled
57641,45735,37,476,2025-04-16,Pending
57642,32413,1,35,2026-02-09,Pending
57643,24817,47,422,2026-06-06,Cancelled
57644,48463,36,460,2024-09-13,Cancelled
57645,14274,42,229,2025-08-02,Cancelled
57646,47322,31,399,2025-04-14,Completed
57647,10074,4,289,2026-07-07,Completed
57648,29575,19,260,2025-04-10,Returned
57649,3065,25,489,2024-11-17,Returned
57650,41223,24,257,2026-05-23,Cancelled
57651,37347,50,62,2025-08-28,Cancelled
57652,15981,14,338,2026-01-10,Returned
57653,30350,45,175,2026-02-15,Cancelled
57654,21204,17,455,2024-08-18,Pending
57655,49451,16,257,2026-06-09,Cancelled
57656,8111,41,345,2024-11-11,Cancelled
57657,33683,14,441,2025-08-06,Completed
57658,19019,15,422,2026-04-06,Returned
57659,25010,35,331,2026-05-13,Cancelled
57660,13306,15,268,2025-07-25,Returned
57661,13173,25,235,2026-01-23,Cancelled
57662,12614,18,222,2026-05-08,Completed
57663,5038,24,297,2025-03-15,Pending
57664,44584,48,213,2024-11-22,Pending
57665,27302,32,160,2026-07-04,Cancelled
57666,36849,45,347,2025-03-27,Completed
57667,32853,24,200,2025-11-29,Completed
57668,9630,1,385,2026-06-14,Returned
57669,5850,2,141,2025-07-31,Pending
57670,22899,16,131,2026-01-17,Returned
57671,16972,11,4,2025-05-01,Cancelled
57672,44184,6,8,2025-09-18,Completed
57673,1128,10,325,2025-04-27,Completed
57674,46427,15,49,2025-11-05,Completed
57675,740,25,31,2025-01-16,Cancelled
57676,33194,25,491,2025-09-15,Returned
57677,38423,41,332,2024-10-04,Cancelled
57678,42873,25,155,2025-11-14,Completed
57679,15153,1,71,2024-11-13,Pending
57680,34032,9,185,2025-12-10,Completed
57681,41222,34,352,2026-01-28,Cancelled
57682,5011,3,299,2025-05-30,Returned
57683,12057,15,333,2025-11-27,Completed
57684,2540,41,256,2024-09-12,Pending
57685,37417,37,476,2024-09-06,Cancelled
57686,32470,1,332,2025-05-09,Returned
57687,23223,19,363,2026-06-20,Cancelled
57688,29640,12,82,2024-08-28,Completed
57689,334,36,162,2025-01-02,Cancelled
57690,1127,35,5,2024-11-03,Returned
57691,19082,15,3,2025-10-24,Returned
57692,37038,39,303,2025-07-23,Pending
57693,4493,45,21,2025-04-14,Cancelled
57694,45384,15,157,2025-12-06,Cancelled
57695,21200,50,226,2025-12-06,Returned
57696,22197,3,177,2025-10-04,Cancelled
57697,21791,16,107,2025-09-24,Completed
57698,41804,42,61,2025-02-06,Returned
57699,5209,37,5,2026-03-24,Cancelled
57700,45415,21,80,2024-12-12,Completed
57701,10865,4,291,2026-06-20,Returned
57702,9797,20,315,2025-10-24,Cancelled
57703,38570,43,183,2025-09-20,Returned
57704,10017,50,466,2026-05-24,Returned
57705,9769,24,134,2025-11-17,Cancelled
57706,2374,25,366,2025-05-18,Pending
57707,31983,41,314,2024-08-11,Pending
57708,5996,25,314,2024-10-14,Returned
57709,33690,34,225,2025-04-19,Completed
57710,36899,12,45,2025-04-06,Completed
57711,11495,47,180,2024-09-11,Cancelled
57712,17938,6,123,2026-05-24,Pending
57713,26288,31,155,2026-01-03,Completed
57714,18371,45,400,2026-06-02,Cancelled
57715,42202,19,493,2024-08-19,Cancelled
57716,6739,15,173,2025-08-26,Pending
57717,38765,3,59,2024-09-03,Cancelled
57718,41402,16,84,2025-11-21,Returned
57719,40452,50,200,2025-06-12,Cancelled
57720,1202,45,463,2025-05-20,Cancelled
57721,12758,32,54,2025-09-01,Completed
57722,1614,10,282,2024-07-26,Pending
57723,39485,38,3,2026-04-18,Cancelled
57724,48871,11,75,2025-12-14,Cancelled
57725,22854,2,357,2026-02-15,Completed
57726,14806,22,302,2024-10-25,Completed
57727,13258,38,500,2026-02-25,Returned
57728,34903,26,369,2026-02-22,Cancelled
57729,2035,50,190,2025-06-24,Cancelled
57730,15282,5,356,2025-05-12,Cancelled
57731,49708,36,320,2025-09-13,Returned
57732,12730,35,58,2026-03-08,Cancelled
57733,26085,24,44,2025-09-18,Returned
57734,21366,44,251,2024-10-08,Cancelled
57735,38902,43,339,2026-01-15,Completed
57736,29480,27,161,2025-03-27,Completed
57737,41647,1,304,2026-06-28,Pending
57738,44164,39,213,2026-05-30,Pending
57739,17769,27,349,2026-06-06,Cancelled
57740,30848,15,104,2025-04-23,Cancelled
57741,31518,5,177,2025-04-26,Completed
57742,9239,49,176,2025-08-13,Pending
57743,22172,3,450,2025-01-25,Returned
57744,8715,18,442,2025-04-25,Returned
57745,7995,13,311,2026-02-18,Cancelled
57746,49703,6,70,2026-01-08,Cancelled
57747,6725,3,209,2024-12-30,Cancelled
57748,20347,12,456,2026-01-05,Returned
57749,19807,2,37,2026-03-18,Cancelled
57750,32678,33,197,2025-08-23,Returned
57751,36886,20,274,2025-10-21,Completed
57752,11504,34,40,2025-10-11,Returned
57753,2070,26,492,2025-08-20,Completed
57754,27395,5,203,2025-09-14,Pending
57755,11640,36,432,2024-10-03,Returned
57756,7108,27,301,2026-02-06,Cancelled
57757,29237,42,275,2025-11-24,Completed
57758,48946,32,181,2026-05-01,Cancelled
57759,6828,32,107,2025-11-10,Cancelled
57760,36472,7,279,2025-10-15,Pending
57761,9962,33,244,2025-04-10,Completed
57762,16321,5,388,2025-10-14,Pending
57763,47289,37,150,2025-10-31,Cancelled
57764,44698,46,245,2024-12-14,Cancelled
57765,27518,45,253,2025-04-29,Returned
57766,30467,8,175,2025-03-03,Cancelled
57767,36206,12,472,2025-10-02,Cancelled
57768,46717,36,135,2026-06-25,Completed
57769,20220,26,460,2025-12-25,Completed
57770,17462,6,251,2026-02-11,Cancelled
57771,39962,29,37,2025-05-07,Completed
57772,3312,50,380,2026-04-25,Completed
57773,8624,44,246,2025-10-02,Returned
57774,25755,41,60,2024-12-14,Cancelled
57775,32255,27,445,2025-03-10,Pending
57776,31355,25,199,2025-04-28,Completed
57777,13880,21,221,2025-09-14,Pending
57778,9792,14,131,2026-04-01,Completed
57779,48681,12,479,2025-06-06,Returned
57780,13624,13,411,2025-08-27,Cancelled
57781,45962,46,459,2025-08-08,Cancelled
57782,10813,33,219,2026-05-02,Completed
57783,23705,13,391,2025-06-16,Cancelled
57784,37262,44,338,2026-04-14,Cancelled
57785,35909,34,450,2025-09-09,Pending
57786,38176,21,297,2025-06-24,Cancelled
57787,25187,49,63,2025-12-20,Pending
57788,13941,13,359,2025-03-27,Cancelled
57789,27039,21,371,2025-10-26,Pending
57790,1417,37,425,2026-04-17,Cancelled
57791,22152,21,280,2024-07-21,Cancelled
57792,40045,29,85,2025-05-13,Pending
57793,6747,29,256,2025-09-19,Cancelled
57794,510,6,110,2024-08-28,Returned
57795,49279,39,49,2025-04-09,Returned
57796,39812,21,40,2024-11-03,Completed
57797,42504,45,451,2025-02-03,Completed
57798,27177,25,116,2024-08-05,Cancelled
57799,24935,2,13,2026-03-20,Cancelled
57800,37783,29,328,2025-05-09,Returned
57801,27521,34,410,2024-09-02,Returned
57802,34287,20,500,2024-12-24,Cancelled
57803,9069,32,317,2024-08-25,Completed
57804,5027,20,18,2026-02-22,Returned
57805,24494,23,453,2025-02-07,Returned
57806,3202,10,340,2025-01-07,Returned
57807,47843,50,113,2026-04-24,Completed
57808,9073,1,169,2026-01-27,Returned
57809,14315,21,220,2025-01-06,Cancelled
57810,16858,20,156,2024-09-05,Returned
57811,2961,8,186,2024-12-15,Returned
57812,38666,29,74,2024-10-16,Cancelled
57813,38883,28,144,2024-11-01,Cancelled
57814,17064,9,133,2025-07-23,Completed
57815,10963,37,380,2024-12-05,Returned
57816,15879,4,185,2024-10-22,Returned
57817,24332,7,75,2025-09-01,Cancelled
57818,21433,32,100,2026-05-26,Cancelled
57819,31167,45,109,2026-06-09,Pending
57820,42616,44,297,2025-11-22,Completed
57821,48490,38,131,2025-04-17,Cancelled
57822,14428,48,215,2024-12-31,Completed
57823,28537,35,354,2025-10-16,Returned
57824,26666,6,431,2025-06-01,Returned
57825,37772,40,98,2026-05-26,Pending
57826,34212,12,357,2026-06-28,Returned
57827,39552,7,483,2026-01-26,Cancelled
57828,32497,24,93,2025-08-28,Cancelled
57829,27290,36,2,2025-08-29,Cancelled
57830,38720,41,285,2025-04-26,Completed
57831,23229,46,413,2026-01-06,Pending
57832,4265,50,181,2025-12-06,Pending
57833,29366,26,151,2024-08-03,Returned
57834,42621,9,148,2024-07-23,Returned
57835,7871,35,335,2025-01-23,Returned
57836,33413,25,2,2025-12-25,Completed
57837,27648,6,326,2025-10-19,Returned
57838,10267,46,111,2026-05-19,Completed
57839,12018,16,66,2024-07-13,Returned
57840,1214,23,332,2026-02-27,Pending
57841,7008,8,97,2025-08-07,Returned
57842,32644,42,92,2026-01-09,Cancelled
57843,4211,21,100,2025-01-30,Cancelled
57844,16886,8,136,2025-03-01,Pending
57845,26088,49,334,2026-05-01,Returned
57846,645,42,77,2026-03-15,Pending
57847,28058,24,238,2025-06-27,Cancelled
57848,3597,42,433,2025-10-12,Returned
57849,19597,14,101,2025-03-31,Returned
57850,36081,44,294,2024-09-30,Cancelled
57851,34514,1,289,2026-06-19,Cancelled
57852,48988,5,447,2025-01-20,Returned
57853,7323,41,202,2024-07-25,Completed
57854,36762,13,15,2026-05-11,Pending
57855,32514,37,483,2026-03-08,Completed
57856,27507,6,131,2024-11-02,Cancelled
57857,34828,9,449,2025-10-11,Pending
57858,15604,46,35,2025-01-13,Cancelled
57859,15679,32,421,2025-10-25,Cancelled
57860,40855,35,17,2026-03-20,Cancelled
57861,19179,21,463,2025-05-28,Cancelled
57862,12582,10,343,2024-11-03,Pending
57863,43326,19,319,2024-09-14,Pending
57864,36564,20,224,2025-03-11,Completed
57865,27303,46,213,2025-06-07,Returned
57866,41228,36,115,2024-12-04,Completed
57867,18245,32,283,2025-02-23,Returned
57868,42810,13,250,2025-03-03,Pending
57869,3760,41,213,2024-11-27,Returned
57870,33069,17,5,2025-08-27,Completed
57871,9728,45,212,2024-08-15,Completed
57872,13027,2,257,2025-03-12,Returned
57873,32529,6,107,2025-08-27,Pending
57874,4088,6,424,2024-09-08,Returned
57875,2755,50,249,2025-01-27,Returned
57876,21956,27,320,2025-03-11,Returned
57877,46092,24,464,2026-03-20,Pending
57878,21806,2,53,2025-03-25,Cancelled
57879,36488,23,308,2025-03-06,Completed
57880,32991,3,300,2024-10-20,Cancelled
57881,22519,2,301,2026-04-21,Cancelled
57882,7285,10,35,2025-01-22,Completed
57883,28704,4,351,2025-08-19,Cancelled
57884,24733,27,429,2024-07-22,Pending
57885,35636,33,296,2026-06-26,Completed
57886,24664,41,60,2026-02-08,Completed
57887,44857,40,204,2025-02-17,Returned
57888,13239,31,312,2025-11-17,Pending
57889,6988,29,413,2025-08-08,Pending
57890,43618,45,493,2025-09-16,Cancelled
57891,37074,4,125,2025-04-14,Cancelled
57892,46135,32,306,2026-01-30,Cancelled
57893,2506,48,202,2025-12-19,Completed
57894,22623,40,44,2026-05-10,Cancelled
57895,31924,12,155,2025-05-24,Pending
57896,19169,21,130,2025-07-09,Cancelled
57897,32421,22,207,2025-04-24,Returned
57898,22787,1,202,2025-05-17,Pending
57899,8232,26,488,2025-03-22,Pending
57900,813,43,359,2025-09-05,Pending
57901,7579,20,207,2025-07-12,Returned
57902,9178,35,439,2026-03-10,Completed
57903,27237,49,464,2024-09-24,Completed
57904,3398,39,139,2025-07-19,Pending
57905,24317,42,170,2025-09-18,Completed
57906,16819,32,401,2026-04-07,Returned
57907,48018,33,380,2025-10-01,Completed
57908,19899,43,306,2025-05-22,Cancelled
57909,41775,18,434,2025-04-16,Completed
57910,27532,12,458,2025-12-27,Pending
57911,22392,30,435,2025-02-25,Completed
57912,17617,48,277,2025-04-25,Completed
57913,30014,50,456,2025-01-24,Cancelled
57914,44428,36,128,2024-08-09,Cancelled
57915,44785,10,147,2025-03-10,Pending
57916,38848,10,225,2026-07-02,Completed
57917,19436,25,272,2024-11-20,Completed
57918,37608,33,415,2025-11-18,Pending
57919,143,30,431,2025-03-29,Returned
57920,9187,18,314,2025-05-26,Cancelled
57921,12633,23,409,2026-04-24,Completed
57922,18449,1,136,2025-01-28,Cancelled
57923,24732,38,82,2026-06-23,Completed
57924,42055,37,196,2025-03-13,Returned
57925,19141,27,464,2024-12-16,Returned
57926,45831,1,471,2025-07-18,Returned
57927,28937,30,276,2025-09-19,Returned
57928,5509,24,434,2025-10-13,Cancelled
57929,21720,30,294,2025-09-03,Returned
57930,17215,44,439,2026-01-31,Completed
57931,47485,32,294,2026-02-16,Returned
57932,45152,21,359,2025-05-30,Cancelled
57933,28457,6,218,2026-03-08,Cancelled
57934,19934,18,139,2025-12-20,Returned
57935,35491,19,366,2024-12-19,Cancelled
57936,5571,35,310,2025-11-21,Returned
57937,31380,25,250,2026-02-09,Returned
57938,49858,4,253,2025-10-31,Cancelled
57939,1531,47,162,2025-06-17,Completed
57940,27186,50,260,2025-04-26,Cancelled
57941,36074,23,320,2026-05-15,Completed
57942,3702,19,339,2024-11-05,Cancelled
57943,49374,38,463,2025-02-08,Returned
57944,23997,11,34,2025-07-06,Cancelled
57945,5040,15,312,2024-10-18,Completed
57946,45135,21,424,2025-10-15,Pending
57947,8082,5,12,2025-08-17,Completed
57948,17222,9,368,2026-03-12,Pending
57949,8414,11,228,2025-12-25,Pending
57950,18871,40,259,2026-05-16,Completed
57951,8733,26,341,2025-07-26,Completed
57952,22563,3,89,2025-10-18,Returned
57953,31187,6,435,2025-06-12,Pending
57954,29965,49,15,2026-05-19,Returned
57955,33371,16,282,2025-09-28,Cancelled
57956,36591,17,271,2025-04-22,Returned
57957,33186,34,207,2025-06-12,Returned
57958,36417,20,220,2025-12-10,Pending
57959,36002,50,48,2026-07-08,Completed
57960,41618,40,299,2025-03-01,Pending
57961,11066,19,100,2025-10-06,Returned
57962,46978,31,393,2024-11-05,Cancelled
57963,18295,26,230,2025-07-08,Pending
57964,829,45,262,2025-11-28,Pending
57965,45915,24,227,2026-04-02,Returned
57966,22944,36,212,2024-09-12,Returned
57967,21599,39,492,2025-10-04,Pending
57968,35747,24,252,2024-10-25,Pending
57969,6540,30,231,2025-03-03,Returned
57970,49900,33,266,2025-05-25,Returned
57971,42679,13,418,2025-11-02,Completed
57972,35708,20,372,2025-09-29,Returned
57973,4159,32,157,2026-03-12,Completed
57974,15382,11,354,2024-11-27,Cancelled
57975,38794,32,308,2025-02-13,Pending
57976,24924,4,286,2025-02-25,Cancelled
57977,31155,13,314,2025-10-11,Cancelled
57978,37561,34,411,2026-05-22,Completed
57979,26187,44,91,2025-10-25,Pending
57980,21852,16,477,2025-04-23,Completed
57981,36146,18,134,2025-07-24,Cancelled
57982,11929,15,500,2026-05-28,Completed
57983,1119,45,264,2024-08-20,Cancelled
57984,46731,10,226,2025-09-19,Cancelled
57985,46435,17,452,2025-09-04,Completed
57986,47131,49,451,2025-09-13,Returned
57987,23132,31,128,2025-02-08,Returned
57988,7561,48,181,2026-05-03,Returned
57989,8638,40,183,2025-10-17,Completed
57990,35547,12,122,2025-01-25,Pending
57991,47780,25,188,2024-09-12,Completed
57992,31728,16,238,2024-08-16,Returned
57993,7984,28,128,2026-06-08,Returned
57994,45800,34,463,2025-03-16,Returned
57995,10986,4,413,2025-06-16,Returned
57996,30273,39,46,2025-06-07,Pending
57997,36188,48,297,2024-11-07,Returned
57998,41732,23,388,2026-02-16,Completed
57999,6665,44,456,2025-10-20,Returned
58000,4778,29,432,2025-10-04,Returned
58001,23206,12,66,2025-06-06,Cancelled
58002,33692,6,276,2025-01-21,Returned
58003,19477,49,307,2025-09-26,Returned
58004,32245,47,97,2024-12-18,Returned
58005,27925,43,96,2025-01-18,Cancelled
58006,47736,47,36,2024-09-16,Completed
58007,3468,45,210,2026-01-02,Returned
58008,38400,14,315,2026-05-02,Cancelled
58009,17122,44,28,2026-07-09,Cancelled
58010,39497,36,112,2025-09-30,Completed
58011,523,14,32,2025-05-18,Cancelled
58012,28101,18,473,2025-07-20,Completed
58013,47693,29,241,2024-12-21,Pending
58014,13800,44,314,2026-05-25,Completed
58015,47410,28,311,2026-06-25,Pending
58016,3830,24,132,2025-02-06,Pending
58017,12305,26,471,2026-07-03,Pending
58018,43100,34,234,2025-09-18,Returned
58019,23788,7,250,2026-04-28,Pending
58020,49748,42,415,2025-08-11,Cancelled
58021,3950,26,115,2026-04-03,Completed
58022,20007,20,262,2025-12-29,Returned
58023,22838,41,44,2025-04-19,Returned
58024,48336,34,176,2024-12-21,Completed
58025,7916,43,453,2024-10-08,Pending
58026,45846,43,74,2024-08-14,Pending
58027,47134,38,450,2026-05-05,Pending
58028,40509,23,55,2026-02-06,Pending
58029,31318,8,304,2025-12-15,Returned
58030,14002,38,489,2025-01-02,Cancelled
58031,40804,29,165,2025-03-15,Pending
58032,26660,25,422,2025-09-27,Cancelled
58033,7090,45,70,2025-05-20,Cancelled
58034,8091,32,497,2024-12-20,Pending
58035,11605,2,35,2024-10-22,Completed
58036,25728,8,30,2025-08-30,Cancelled
58037,1002,42,360,2025-12-09,Returned
58038,38834,6,344,2025-05-30,Returned
58039,46836,9,168,2026-06-08,Returned
58040,44105,25,248,2025-10-16,Pending
58041,27507,14,315,2024-07-18,Returned
58042,19708,5,374,2025-07-14,Completed
58043,43397,26,490,2025-02-13,Completed
58044,32597,50,223,2025-11-29,Completed
58045,16985,41,337,2025-01-27,Completed
58046,36522,5,190,2025-06-30,Returned
58047,6705,3,30,2024-07-26,Cancelled
58048,38258,29,415,2025-07-15,Completed
58049,7244,20,394,2025-09-17,Cancelled
58050,35476,39,273,2024-11-16,Completed
58051,18001,6,498,2026-05-09,Pending
58052,45299,30,345,2026-07-05,Cancelled
58053,28424,23,480,2025-07-07,Completed
58054,8968,25,358,2025-11-12,Pending
58055,25628,32,106,2025-01-11,Returned
58056,17852,23,212,2025-06-27,Completed
58057,18337,33,43,2026-03-02,Completed
58058,23248,31,442,2025-07-14,Returned
58059,31614,48,484,2024-10-05,Pending
58060,25188,45,174,2026-05-07,Returned
58061,49502,29,153,2025-02-14,Pending
58062,42192,37,240,2026-03-27,Completed
58063,28331,23,72,2025-06-29,Completed
58064,19896,30,218,2026-03-07,Pending
58065,3746,41,479,2025-10-14,Pending
58066,44609,11,20,2026-01-02,Completed
58067,17691,20,271,2026-07-01,Pending
58068,34553,38,361,2026-05-01,Cancelled
58069,43463,16,36,2025-05-08,Returned
58070,26735,44,333,2026-03-01,Returned
58071,12758,21,338,2024-08-30,Cancelled
58072,1584,48,465,2024-07-23,Completed
58073,49386,32,88,2025-01-13,Completed
58074,6311,9,6,2026-04-22,Pending
58075,26338,17,379,2024-09-06,Returned
58076,3911,15,304,2025-05-26,Cancelled
58077,15093,22,22,2025-07-16,Pending
58078,35704,46,83,2025-03-19,Cancelled
58079,40149,19,199,2026-06-07,Returned
58080,46039,32,320,2024-08-18,Completed
58081,45574,47,354,2025-02-19,Cancelled
58082,27339,16,437,2024-08-16,Pending
58083,6889,10,500,2025-08-29,Cancelled
58084,46271,48,437,2024-08-24,Cancelled
58085,35079,2,141,2025-05-04,Cancelled
58086,18841,41,321,2025-07-31,Cancelled
58087,34009,38,41,2024-07-22,Returned
58088,25030,2,159,2025-10-23,Returned
58089,24406,14,488,2025-05-02,Completed
58090,30275,44,120,2024-07-14,Cancelled
58091,8474,10,145,2025-10-21,Pending
58092,44031,2,463,2024-11-15,Cancelled
58093,19133,39,262,2024-12-19,Returned
58094,17034,28,216,2025-05-26,Completed
58095,12649,3,362,2026-03-18,Cancelled
58096,47202,12,494,2026-05-20,Completed
58097,36308,20,322,2024-07-15,Pending
58098,19304,37,476,2025-06-20,Returned
58099,23483,5,115,2026-03-05,Pending
58100,9433,48,345,2025-11-01,Cancelled
58101,35853,43,460,2026-05-09,Returned
58102,41373,32,157,2025-01-13,Pending
58103,19354,7,202,2024-10-22,Pending
58104,9264,50,396,2026-05-20,Cancelled
58105,18633,24,220,2026-01-23,Returned
58106,33481,16,354,2026-01-09,Pending
58107,35987,35,491,2024-08-06,Completed
58108,18887,40,35,2025-07-09,Cancelled
58109,33318,27,472,2025-09-07,Pending
58110,34376,21,230,2025-08-09,Cancelled
