inventory_id,product_id,store_id,stock_quantity,last_updated
59198,1698,24,216,2026-07-07
59199,1699,24,275,2026-07-07
59200,1700,24,86,2026-07-07
59201,1701,24,283,2026-07-07
59202,1702,24,263,2026-07-07
59203,1703,24,355,2026-07-07
59204,1704,24,316,2026-07-07
59205,1705,24,26,2026-07-07
59206,1706,24,66,2026-07-07
59207,1707,24,219,2026-07-07
59208,1708,24,87,2026-07-07
59209,1709,24,183,2026-07-07
59210,1710,24,414,2026-07-07
59211,1711,24,174,2026-07-07
59212,1712,24,175,2026-07-07
59213,1713,24,206,2026-07-07
59214,1714,24,391,2026-07-07
59215,1715,24,77,2026-07-07
59216,1716,24,461,2026-07-07
59217,1717,24,64,2026-07-07
59218,1718,24,347,2026-07-07
59219,1719,24,499,2026-07-07
59220,1720,24,496,2026-07-07
59221,1721,24,485,2026-07-07
59222,1722,24,241,2026-07-07
59223,1723,24,276,2026-07-07
59224,1724,24,166,2026-07-07
59225,1725,24,30,2026-07-07
59226,1726,24,279,2026-07-07
59227,1727,24,378,2026-07-07
59228,1728,24,189,2026-07-07
59229,1729,24,206,2026-07-07
59230,1730,24,458,2026-07-07
59231,1731,24,42,2026-07-07
59232,1732,24,102,2026-07-07
59233,1733,24,497,2026-07-07
59234,1734,24,334,2026-07-07
59235,1735,24,157,2026-07-07
59236,1736,24,148,2026-07-07
59237,1737,24,423,2026-07-07
59238,1738,24,33,2026-07-07
59239,1739,24,314,2026-07-07
59240,1740,24,415,2026-07-07
59241,1741,24,397,2026-07-07
59242,1742,24,289,2026-07-07
59243,1743,24,132,2026-07-07
59244,1744,24,353,2026-07-07
59245,1745,24,30,2026-07-07
59246,1746,24,69,2026-07-07
59247,1747,24,49,2026-07-07
59248,1748,24,207,2026-07-07
59249,1749,24,15,2026-07-07
59250,1750,24,111,2026-07-07
59251,1751,24,407,2026-07-07
59252,1752,24,148,2026-07-07
59253,1753,24,417,2026-07-07
59254,1754,24,146,2026-07-07
59255,1755,24,462,2026-07-07
59256,1756,24,31,2026-07-07
59257,1757,24,68,2026-07-07
59258,1758,24,186,2026-07-07
59259,1759,24,142,2026-07-07
59260,1760,24,46,2026-07-07
59261,1761,24,407,2026-07-07
59262,1762,24,289,2026-07-07
59263,1763,24,471,2026-07-07
59264,1764,24,18,2026-07-07
59265,1765,24,85,2026-07-07
59266,1766,24,222,2026-07-07
59267,1767,24,171,2026-07-07
59268,1768,24,299,2026-07-07
59269,1769,24,128,2026-07-07
59270,1770,24,244,2026-07-07
59271,1771,24,459,2026-07-07
59272,1772,24,229,2026-07-07
59273,1773,24,273,2026-07-07
59274,1774,24,409,2026-07-07
59275,1775,24,179,2026-07-07
59276,1776,24,258,2026-07-07
59277,1777,24,395,2026-07-07
59278,1778,24,172,2026-07-07
59279,1779,24,104,2026-07-07
59280,1780,24,379,2026-07-07
59281,1781,24,349,2026-07-07
59282,1782,24,251,2026-07-07
59283,1783,24,260,2026-07-07
59284,1784,24,119,2026-07-07
59285,1785,24,388,2026-07-07
59286,1786,24,358,2026-07-07
59287,1787,24,430,2026-07-07
59288,1788,24,23,2026-07-07
59289,1789,24,265,2026-07-07
59290,1790,24,367,2026-07-07
59291,1791,24,277,2026-07-07
59292,1792,24,320,2026-07-07
59293,1793,24,125,2026-07-07
59294,1794,24,253,2026-07-07
59295,1795,24,62,2026-07-07
59296,1796,24,261,2026-07-07
59297,1797,24,430,2026-07-07
59298,1798,24,176,2026-07-07
59299,1799,24,101,2026-07-07
59300,1800,24,465,2026-07-07
59301,1801,24,445,2026-07-07
59302,1802,24,403,2026-07-07
59303,1803,24,113,2026-07-07
59304,1804,24,270,2026-07-07
59305,1805,24,460,2026-07-07
59306,1806,24,137,2026-07-07
59307,1807,24,81,2026-07-07
59308,1808,24,66,2026-07-07
59309,1809,24,468,2026-07-07
59310,1810,24,23,2026-07-07
59311,1811,24,276,2026-07-07
59312,1812,24,123,2026-07-07
59313,1813,24,426,2026-07-07
59314,1814,24,488,2026-07-07
59315,1815,24,438,2026-07-07
59316,1816,24,127,2026-07-07
59317,1817,24,14,2026-07-07
59318,1818,24,243,2026-07-07
59319,1819,24,107,2026-07-07
59320,1820,24,14,2026-07-07
59321,1821,24,232,2026-07-07
59322,1822,24,32,2026-07-07
59323,1823,24,201,2026-07-07
59324,1824,24,129,2026-07-07
59325,1825,24,49,2026-07-07
59326,1826,24,482,2026-07-07
59327,1827,24,85,2026-07-07
59328,1828,24,83,2026-07-07
59329,1829,24,343,2026-07-07
59330,1830,24,492,2026-07-07
59331,1831,24,321,2026-07-07
59332,1832,24,292,2026-07-07
59333,1833,24,33,2026-07-07
59334,1834,24,398,2026-07-07
59335,1835,24,31,2026-07-07
59336,1836,24,204,2026-07-07
59337,1837,24,263,2026-07-07
59338,1838,24,434,2026-07-07
59339,1839,24,422,2026-07-07
59340,1840,24,275,2026-07-07
59341,1841,24,235,2026-07-07
59342,1842,24,176,2026-07-07
59343,1843,24,64,2026-07-07
59344,1844,24,197,2026-07-07
59345,1845,24,251,2026-07-07
59346,1846,24,357,2026-07-07
59347,1847,24,447,2026-07-07
59348,1848,24,476,2026-07-07
59349,1849,24,261,2026-07-07
59350,1850,24,139,2026-07-07
59351,1851,24,443,2026-07-07
59352,1852,24,40,2026-07-07
59353,1853,24,186,2026-07-07
59354,1854,24,200,2026-07-07
59355,1855,24,101,2026-07-07
59356,1856,24,388,2026-07-07
59357,1857,24,455,2026-07-07
59358,1858,24,36,2026-07-07
59359,1859,24,169,2026-07-07
59360,1860,24,152,2026-07-07
59361,1861,24,12,2026-07-07
59362,1862,24,43,2026-07-07
59363,1863,24,221,2026-07-07
59364,1864,24,296,2026-07-07
59365,1865,24,342,2026-07-07
59366,1866,24,150,2026-07-07
59367,1867,24,108,2026-07-07
59368,1868,24,442,2026-07-07
59369,1869,24,34,2026-07-07
59370,1870,24,358,2026-07-07
59371,1871,24,59,2026-07-07
59372,1872,24,137,2026-07-07
59373,1873,24,419,2026-07-07
59374,1874,24,470,2026-07-07
59375,1875,24,372,2026-07-07
59376,1876,24,434,2026-07-07
59377,1877,24,68,2026-07-07
59378,1878,24,381,2026-07-07
59379,1879,24,371,2026-07-07
59380,1880,24,264,2026-07-07
59381,1881,24,456,2026-07-07
59382,1882,24,493,2026-07-07
59383,1883,24,127,2026-07-07
59384,1884,24,185,2026-07-07
59385,1885,24,379,2026-07-07
59386,1886,24,396,2026-07-07
59387,1887,24,137,2026-07-07
59388,1888,24,497,2026-07-07
59389,1889,24,308,2026-07-07
59390,1890,24,392,2026-07-07
59391,1891,24,250,2026-07-07
59392,1892,24,75,2026-07-07
59393,1893,24,134,2026-07-07
59394,1894,24,140,2026-07-07
59395,1895,24,225,2026-07-07
59396,1896,24,352,2026-07-07
59397,1897,24,241,2026-07-07
59398,1898,24,185,2026-07-07
59399,1899,24,255,2026-07-07
59400,1900,24,395,2026-07-07
59401,1901,24,409,2026-07-07
59402,1902,24,27,2026-07-07
59403,1903,24,128,2026-07-07
59404,1904,24,494,2026-07-07
59405,1905,24,414,2026-07-07
59406,1906,24,216,2026-07-07
59407,1907,24,332,2026-07-07
59408,1908,24,110,2026-07-07
59409,1909,24,137,2026-07-07
59410,1910,24,406,2026-07-07
59411,1911,24,247,2026-07-07
59412,1912,24,128,2026-07-07
59413,1913,24,74,2026-07-07
59414,1914,24,469,2026-07-07
59415,1915,24,382,2026-07-07
59416,1916,24,425,2026-07-07
59417,1917,24,204,2026-07-07
59418,1918,24,304,2026-07-07
59419,1919,24,316,2026-07-07
59420,1920,24,222,2026-07-07
59421,1921,24,312,2026-07-07
59422,1922,24,421,2026-07-07
59423,1923,24,276,2026-07-07
59424,1924,24,249,2026-07-07
59425,1925,24,264,2026-07-07
59426,1926,24,236,2026-07-07
59427,1927,24,276,2026-07-07
59428,1928,24,296,2026-07-07
59429,1929,24,180,2026-07-07
59430,1930,24,415,2026-07-07
59431,1931,24,365,2026-07-07
59432,1932,24,262,2026-07-07
59433,1933,24,350,2026-07-07
59434,1934,24,22,2026-07-07
59435,1935,24,254,2026-07-07
59436,1936,24,25,2026-07-07
59437,1937,24,485,2026-07-07
59438,1938,24,173,2026-07-07
59439,1939,24,353,2026-07-07
59440,1940,24,172,2026-07-07
59441,1941,24,50,2026-07-07
59442,1942,24,131,2026-07-07
59443,1943,24,459,2026-07-07
59444,1944,24,190,2026-07-07
59445,1945,24,320,2026-07-07
59446,1946,24,72,2026-07-07
59447,1947,24,329,2026-07-07
59448,1948,24,19,2026-07-07
59449,1949,24,261,2026-07-07
59450,1950,24,352,2026-07-07
59451,1951,24,463,2026-07-07
59452,1952,24,158,2026-07-07
59453,1953,24,313,2026-07-07
59454,1954,24,271,2026-07-07
59455,1955,24,117,2026-07-07
59456,1956,24,198,2026-07-07
59457,1957,24,227,2026-07-07
59458,1958,24,194,2026-07-07
59459,1959,24,394,2026-07-07
59460,1960,24,141,2026-07-07
59461,1961,24,379,2026-07-07
59462,1962,24,231,2026-07-07
59463,1963,24,178,2026-07-07
59464,1964,24,21,2026-07-07
59465,1965,24,377,2026-07-07
59466,1966,24,351,2026-07-07
59467,1967,24,381,2026-07-07
59468,1968,24,69,2026-07-07
59469,1969,24,413,2026-07-07
59470,1970,24,414,2026-07-07
59471,1971,24,330,2026-07-07
59472,1972,24,487,2026-07-07
59473,1973,24,83,2026-07-07
59474,1974,24,472,2026-07-07
59475,1975,24,55,2026-07-07
59476,1976,24,184,2026-07-07
59477,1977,24,361,2026-07-07
59478,1978,24,418,2026-07-07
59479,1979,24,330,2026-07-07
59480,1980,24,392,2026-07-07
59481,1981,24,84,2026-07-07
59482,1982,24,181,2026-07-07
59483,1983,24,468,2026-07-07
59484,1984,24,433,2026-07-07
59485,1985,24,174,2026-07-07
59486,1986,24,428,2026-07-07
59487,1987,24,40,2026-07-07
59488,1988,24,187,2026-07-07
59489,1989,24,264,2026-07-07
59490,1990,24,399,2026-07-07
59491,1991,24,132,2026-07-07
59492,1992,24,288,2026-07-07
59493,1993,24,162,2026-07-07
59494,1994,24,435,2026-07-07
59495,1995,24,165,2026-07-07
59496,1996,24,96,2026-07-07
59497,1997,24,358,2026-07-07
59498,1998,24,29,2026-07-07
59499,1999,24,12,2026-07-07
59500,2000,24,159,2026-07-07
59501,2001,24,41,2026-07-07
59502,2002,24,226,2026-07-07
59503,2003,24,278,2026-07-07
59504,2004,24,470,2026-07-07
59505,2005,24,114,2026-07-07
59506,2006,24,439,2026-07-07
59507,2007,24,276,2026-07-07
59508,2008,24,171,2026-07-07
59509,2009,24,150,2026-07-07
59510,2010,24,77,2026-07-07
59511,2011,24,81,2026-07-07
59512,2012,24,85,2026-07-07
59513,2013,24,307,2026-07-07
59514,2014,24,397,2026-07-07
59515,2015,24,325,2026-07-07
59516,2016,24,97,2026-07-07
59517,2017,24,149,2026-07-07
59518,2018,24,476,2026-07-07
59519,2019,24,389,2026-07-07
59520,2020,24,452,2026-07-07
59521,2021,24,169,2026-07-07
59522,2022,24,366,2026-07-07
59523,2023,24,41,2026-07-07
59524,2024,24,495,2026-07-07
59525,2025,24,216,2026-07-07
59526,2026,24,110,2026-07-07
59527,2027,24,159,2026-07-07
59528,2028,24,346,2026-07-07
59529,2029,24,278,2026-07-07
59530,2030,24,170,2026-07-07
59531,2031,24,101,2026-07-07
59532,2032,24,131,2026-07-07
59533,2033,24,215,2026-07-07
59534,2034,24,103,2026-07-07
59535,2035,24,222,2026-07-07
59536,2036,24,433,2026-07-07
59537,2037,24,277,2026-07-07
59538,2038,24,321,2026-07-07
59539,2039,24,443,2026-07-07
59540,2040,24,372,2026-07-07
59541,2041,24,252,2026-07-07
59542,2042,24,115,2026-07-07
59543,2043,24,456,2026-07-07
59544,2044,24,332,2026-07-07
59545,2045,24,331,2026-07-07
59546,2046,24,295,2026-07-07
59547,2047,24,69,2026-07-07
59548,2048,24,387,2026-07-07
59549,2049,24,329,2026-07-07
59550,2050,24,495,2026-07-07
59551,2051,24,373,2026-07-07
59552,2052,24,50,2026-07-07
59553,2053,24,196,2026-07-07
59554,2054,24,335,2026-07-07
59555,2055,24,363,2026-07-07
59556,2056,24,347,2026-07-07
59557,2057,24,226,2026-07-07
59558,2058,24,316,2026-07-07
59559,2059,24,343,2026-07-07
59560,2060,24,191,2026-07-07
59561,2061,24,206,2026-07-07
59562,2062,24,196,2026-07-07
59563,2063,24,42,2026-07-07
59564,2064,24,441,2026-07-07
59565,2065,24,372,2026-07-07
59566,2066,24,114,2026-07-07
59567,2067,24,272,2026-07-07
59568,2068,24,30,2026-07-07
59569,2069,24,370,2026-07-07
59570,2070,24,453,2026-07-07
59571,2071,24,455,2026-07-07
59572,2072,24,75,2026-07-07
59573,2073,24,61,2026-07-07
59574,2074,24,494,2026-07-07
59575,2075,24,370,2026-07-07
59576,2076,24,496,2026-07-07
59577,2077,24,40,2026-07-07
59578,2078,24,419,2026-07-07
59579,2079,24,12,2026-07-07
59580,2080,24,80,2026-07-07
59581,2081,24,60,2026-07-07
59582,2082,24,104,2026-07-07
59583,2083,24,341,2026-07-07
59584,2084,24,273,2026-07-07
59585,2085,24,146,2026-07-07
59586,2086,24,20,2026-07-07
59587,2087,24,281,2026-07-07
59588,2088,24,409,2026-07-07
59589,2089,24,469,2026-07-07
59590,2090,24,175,2026-07-07
59591,2091,24,23,2026-07-07
59592,2092,24,104,2026-07-07
59593,2093,24,432,2026-07-07
59594,2094,24,305,2026-07-07
59595,2095,24,107,2026-07-07
59596,2096,24,168,2026-07-07
59597,2097,24,215,2026-07-07
59598,2098,24,69,2026-07-07
59599,2099,24,40,2026-07-07
59600,2100,24,362,2026-07-07
59601,2101,24,132,2026-07-07
59602,2102,24,165,2026-07-07
59603,2103,24,313,2026-07-07
59604,2104,24,192,2026-07-07
59605,2105,24,301,2026-07-07
59606,2106,24,362,2026-07-07
59607,2107,24,31,2026-07-07
59608,2108,24,330,2026-07-07
59609,2109,24,68,2026-07-07
59610,2110,24,419,2026-07-07
59611,2111,24,136,2026-07-07
59612,2112,24,96,2026-07-07
59613,2113,24,46,2026-07-07
59614,2114,24,481,2026-07-07
59615,2115,24,432,2026-07-07
59616,2116,24,19,2026-07-07
59617,2117,24,344,2026-07-07
59618,2118,24,106,2026-07-07
59619,2119,24,26,2026-07-07
59620,2120,24,74,2026-07-07
59621,2121,24,253,2026-07-07
59622,2122,24,500,2026-07-07
59623,2123,24,389,2026-07-07
59624,2124,24,13,2026-07-07
59625,2125,24,239,2026-07-07
59626,2126,24,188,2026-07-07
59627,2127,24,404,2026-07-07
59628,2128,24,197,2026-07-07
59629,2129,24,175,2026-07-07
59630,2130,24,332,2026-07-07
59631,2131,24,101,2026-07-07
59632,2132,24,79,2026-07-07
59633,2133,24,474,2026-07-07
59634,2134,24,204,2026-07-07
59635,2135,24,59,2026-07-07
59636,2136,24,377,2026-07-07
59637,2137,24,377,2026-07-07
59638,2138,24,398,2026-07-07
59639,2139,24,412,2026-07-07
59640,2140,24,416,2026-07-07
59641,2141,24,113,2026-07-07
59642,2142,24,361,2026-07-07
59643,2143,24,417,2026-07-07
59644,2144,24,474,2026-07-07
59645,2145,24,176,2026-07-07
59646,2146,24,388,2026-07-07
59647,2147,24,115,2026-07-07
59648,2148,24,65,2026-07-07
59649,2149,24,415,2026-07-07
59650,2150,24,254,2026-07-07
59651,2151,24,82,2026-07-07
59652,2152,24,135,2026-07-07
59653,2153,24,79,2026-07-07
59654,2154,24,304,2026-07-07
59655,2155,24,230,2026-07-07
59656,2156,24,389,2026-07-07
59657,2157,24,200,2026-07-07
59658,2158,24,373,2026-07-07
59659,2159,24,307,2026-07-07
59660,2160,24,119,2026-07-07
59661,2161,24,298,2026-07-07
59662,2162,24,424,2026-07-07
59663,2163,24,189,2026-07-07
59664,2164,24,412,2026-07-07
59665,2165,24,231,2026-07-07
59666,2166,24,332,2026-07-07
59667,2167,24,411,2026-07-07
59668,2168,24,215,2026-07-07
59669,2169,24,418,2026-07-07
59670,2170,24,409,2026-07-07
59671,2171,24,427,2026-07-07
59672,2172,24,193,2026-07-07
59673,2173,24,392,2026-07-07
59674,2174,24,257,2026-07-07
59675,2175,24,119,2026-07-07
59676,2176,24,121,2026-07-07
59677,2177,24,108,2026-07-07
59678,2178,24,44,2026-07-07
59679,2179,24,297,2026-07-07
59680,2180,24,398,2026-07-07
59681,2181,24,221,2026-07-07
59682,2182,24,142,2026-07-07
59683,2183,24,42,2026-07-07
59684,2184,24,156,2026-07-07
59685,2185,24,286,2026-07-07
59686,2186,24,293,2026-07-07
59687,2187,24,470,2026-07-07
59688,2188,24,341,2026-07-07
59689,2189,24,405,2026-07-07
59690,2190,24,406,2026-07-07
59691,2191,24,41,2026-07-07
59692,2192,24,46,2026-07-07
59693,2193,24,109,2026-07-07
59694,2194,24,374,2026-07-07
59695,2195,24,55,2026-07-07
59696,2196,24,106,2026-07-07
59697,2197,24,129,2026-07-07
59698,2198,24,14,2026-07-07
59699,2199,24,59,2026-07-07
59700,2200,24,172,2026-07-07
59701,2201,24,296,2026-07-07
59702,2202,24,155,2026-07-07
59703,2203,24,246,2026-07-07
59704,2204,24,418,2026-07-07
59705,2205,24,32,2026-07-07
59706,2206,24,382,2026-07-07
59707,2207,24,427,2026-07-07
59708,2208,24,134,2026-07-07
59709,2209,24,98,2026-07-07
59710,2210,24,424,2026-07-07
59711,2211,24,83,2026-07-07
59712,2212,24,96,2026-07-07
59713,2213,24,317,2026-07-07
59714,2214,24,92,2026-07-07
59715,2215,24,151,2026-07-07
59716,2216,24,254,2026-07-07
59717,2217,24,144,2026-07-07
59718,2218,24,289,2026-07-07
59719,2219,24,443,2026-07-07
59720,2220,24,190,2026-07-07
59721,2221,24,414,2026-07-07
59722,2222,24,486,2026-07-07
59723,2223,24,169,2026-07-07
59724,2224,24,79,2026-07-07
59725,2225,24,335,2026-07-07
59726,2226,24,340,2026-07-07
59727,2227,24,282,2026-07-07
59728,2228,24,420,2026-07-07
59729,2229,24,260,2026-07-07
59730,2230,24,219,2026-07-07
59731,2231,24,166,2026-07-07
59732,2232,24,430,2026-07-07
59733,2233,24,264,2026-07-07
59734,2234,24,25,2026-07-07
59735,2235,24,40,2026-07-07
59736,2236,24,92,2026-07-07
59737,2237,24,273,2026-07-07
59738,2238,24,395,2026-07-07
59739,2239,24,55,2026-07-07
59740,2240,24,328,2026-07-07
59741,2241,24,365,2026-07-07
59742,2242,24,326,2026-07-07
59743,2243,24,364,2026-07-07
59744,2244,24,488,2026-07-07
59745,2245,24,146,2026-07-07
59746,2246,24,119,2026-07-07
59747,2247,24,491,2026-07-07
59748,2248,24,110,2026-07-07
59749,2249,24,91,2026-07-07
59750,2250,24,139,2026-07-07
59751,2251,24,399,2026-07-07
59752,2252,24,318,2026-07-07
59753,2253,24,411,2026-07-07
59754,2254,24,219,2026-07-07
59755,2255,24,325,2026-07-07
59756,2256,24,182,2026-07-07
59757,2257,24,63,2026-07-07
59758,2258,24,400,2026-07-07
59759,2259,24,330,2026-07-07
59760,2260,24,113,2026-07-07
59761,2261,24,173,2026-07-07
59762,2262,24,373,2026-07-07
59763,2263,24,16,2026-07-07
59764,2264,24,340,2026-07-07
59765,2265,24,200,2026-07-07
59766,2266,24,399,2026-07-07
59767,2267,24,399,2026-07-07
59768,2268,24,16,2026-07-07
59769,2269,24,277,2026-07-07
59770,2270,24,231,2026-07-07
59771,2271,24,187,2026-07-07
59772,2272,24,183,2026-07-07
59773,2273,24,128,2026-07-07
59774,2274,24,285,2026-07-07
59775,2275,24,99,2026-07-07
59776,2276,24,300,2026-07-07
59777,2277,24,446,2026-07-07
59778,2278,24,104,2026-07-07
59779,2279,24,152,2026-07-07
59780,2280,24,397,2026-07-07
59781,2281,24,355,2026-07-07
59782,2282,24,54,2026-07-07
59783,2283,24,145,2026-07-07
59784,2284,24,474,2026-07-07
59785,2285,24,448,2026-07-07
59786,2286,24,239,2026-07-07
59787,2287,24,193,2026-07-07
59788,2288,24,363,2026-07-07
59789,2289,24,263,2026-07-07
59790,2290,24,393,2026-07-07
59791,2291,24,220,2026-07-07
59792,2292,24,319,2026-07-07
59793,2293,24,123,2026-07-07
59794,2294,24,370,2026-07-07
59795,2295,24,455,2026-07-07
59796,2296,24,297,2026-07-07
59797,2297,24,78,2026-07-07
59798,2298,24,202,2026-07-07
59799,2299,24,190,2026-07-07
59800,2300,24,124,2026-07-07
59801,2301,24,485,2026-07-07
59802,2302,24,38,2026-07-07
59803,2303,24,26,2026-07-07
59804,2304,24,239,2026-07-07
59805,2305,24,433,2026-07-07
59806,2306,24,313,2026-07-07
59807,2307,24,253,2026-07-07
59808,2308,24,392,2026-07-07
59809,2309,24,24,2026-07-07
59810,2310,24,284,2026-07-07
59811,2311,24,366,2026-07-07
59812,2312,24,500,2026-07-07
59813,2313,24,129,2026-07-07
59814,2314,24,408,2026-07-07
59815,2315,24,70,2026-07-07
59816,2316,24,436,2026-07-07
59817,2317,24,117,2026-07-07
59818,2318,24,493,2026-07-07
59819,2319,24,348,2026-07-07
59820,2320,24,117,2026-07-07
59821,2321,24,206,2026-07-07
59822,2322,24,347,2026-07-07
59823,2323,24,29,2026-07-07
59824,2324,24,197,2026-07-07
59825,2325,24,155,2026-07-07
59826,2326,24,58,2026-07-07
59827,2327,24,454,2026-07-07
59828,2328,24,463,2026-07-07
59829,2329,24,478,2026-07-07
59830,2330,24,156,2026-07-07
59831,2331,24,54,2026-07-07
59832,2332,24,409,2026-07-07
59833,2333,24,258,2026-07-07
59834,2334,24,394,2026-07-07
59835,2335,24,486,2026-07-07
59836,2336,24,346,2026-07-07
59837,2337,24,365,2026-07-07
59838,2338,24,258,2026-07-07
59839,2339,24,216,2026-07-07
59840,2340,24,108,2026-07-07
59841,2341,24,269,2026-07-07
59842,2342,24,427,2026-07-07
59843,2343,24,77,2026-07-07
59844,2344,24,260,2026-07-07
59845,2345,24,467,2026-07-07
59846,2346,24,281,2026-07-07
59847,2347,24,201,2026-07-07
59848,2348,24,111,2026-07-07
59849,2349,24,434,2026-07-07
59850,2350,24,188,2026-07-07
59851,2351,24,472,2026-07-07
59852,2352,24,435,2026-07-07
59853,2353,24,485,2026-07-07
59854,2354,24,77,2026-07-07
59855,2355,24,344,2026-07-07
59856,2356,24,323,2026-07-07
59857,2357,24,368,2026-07-07
59858,2358,24,67,2026-07-07
59859,2359,24,429,2026-07-07
59860,2360,24,227,2026-07-07
59861,2361,24,67,2026-07-07
59862,2362,24,202,2026-07-07
59863,2363,24,54,2026-07-07
59864,2364,24,97,2026-07-07
59865,2365,24,266,2026-07-07
59866,2366,24,374,2026-07-07
59867,2367,24,262,2026-07-07
59868,2368,24,108,2026-07-07
59869,2369,24,74,2026-07-07
59870,2370,24,14,2026-07-07
59871,2371,24,409,2026-07-07
59872,2372,24,339,2026-07-07
59873,2373,24,204,2026-07-07
59874,2374,24,439,2026-07-07
59875,2375,24,418,2026-07-07
59876,2376,24,271,2026-07-07
59877,2377,24,139,2026-07-07
59878,2378,24,206,2026-07-07
59879,2379,24,155,2026-07-07
59880,2380,24,176,2026-07-07
59881,2381,24,219,2026-07-07
59882,2382,24,269,2026-07-07
59883,2383,24,474,2026-07-07
59884,2384,24,216,2026-07-07
59885,2385,24,472,2026-07-07
59886,2386,24,347,2026-07-07
59887,2387,24,488,2026-07-07
59888,2388,24,272,2026-07-07
59889,2389,24,233,2026-07-07
59890,2390,24,202,2026-07-07
59891,2391,24,165,2026-07-07
59892,2392,24,240,2026-07-07
59893,2393,24,366,2026-07-07
59894,2394,24,180,2026-07-07
59895,2395,24,73,2026-07-07
59896,2396,24,71,2026-07-07
59897,2397,24,23,2026-07-07
59898,2398,24,421,2026-07-07
59899,2399,24,165,2026-07-07
59900,2400,24,248,2026-07-07
59901,2401,24,321,2026-07-07
59902,2402,24,102,2026-07-07
59903,2403,24,40,2026-07-07
59904,2404,24,56,2026-07-07
59905,2405,24,50,2026-07-07
59906,2406,24,121,2026-07-07
59907,2407,24,289,2026-07-07
59908,2408,24,215,2026-07-07
59909,2409,24,73,2026-07-07
59910,2410,24,289,2026-07-07
59911,2411,24,467,2026-07-07
59912,2412,24,99,2026-07-07
59913,2413,24,74,2026-07-07
59914,2414,24,172,2026-07-07
59915,2415,24,466,2026-07-07
59916,2416,24,389,2026-07-07
59917,2417,24,257,2026-07-07
59918,2418,24,121,2026-07-07
59919,2419,24,373,2026-07-07
59920,2420,24,485,2026-07-07
59921,2421,24,302,2026-07-07
59922,2422,24,483,2026-07-07
59923,2423,24,177,2026-07-07
59924,2424,24,106,2026-07-07
59925,2425,24,271,2026-07-07
59926,2426,24,273,2026-07-07
59927,2427,24,198,2026-07-07
59928,2428,24,106,2026-07-07
59929,2429,24,71,2026-07-07
59930,2430,24,415,2026-07-07
59931,2431,24,216,2026-07-07
59932,2432,24,197,2026-07-07
59933,2433,24,221,2026-07-07
59934,2434,24,359,2026-07-07
59935,2435,24,439,2026-07-07
